id,first_name,last_name,age,type
1,Derward,Cockin,41,3
2,Dennis, Ritchie,70,4
3,Linus, Torvalds,47,4
4,Jaquenetta,McSpirron,44,0
5,Ken, Thompson,74,4
6,Izabel,Sherreard,65,3
7,Bjarne, Stroustrup,66,4
8,Eve,Brun,61,0
9,Letta,Boissieux,21,3
10,Audie,Deabill,18,0
11,Brian, Kernighan,75,4
12,Tera,Symmers,23,1
13,James, Gosling,61,4
14,Holmes,Manes,55,3
15,Marcelline,Stainson,22,3
16,Imogen,Dooly,47,2
17,Richard, Stallman,64,4
18,Claire,Snel,27,2
19,Guido, van Rossum,59,4
20,Roxane,Abbett,60,2
21,Thia,Strewthers,22,3
22,Deanna,Deluca,64,2
23,Grace, Hopper,86,4
24,Dayna,Silliman,18,3
25,Ximenes,Goodger,21,0
26,Lincoln,McQuorkel,24,2
27,Marchall,Berceros,62,2
28,Stephan,Chubb,42,1
29,Brendan, Eich,54,4
30,Helen-elizabeth,Mayhew,45,1
31,Toru, Iwatani,62,4
32,Carroll,Wragg,22,2
33,Alvan,Mattiessen,35,0
34,Vivienne,Marcussen,28,0
35,Town,Muschette,45,2
36,Thurstan,O'Fallon,65,2
37,Phil, Zimmermann,63,4
38,Corty,Goede,64,3
39,Renato,Murphey,50,3
40,Osbourn,Croley,60,3
41,Leland,Matthesius,18,2
42,Lorine,Henfre,18,3
43,Annabela,Georgeot,29,0
44,Judas,Antley,23,0
45,Dulciana,Banyard,54,2
46,Leonhard,Glazier,43,2
47,Ilysa,Bison,59,0
48,Geno,Bootell,29,3
49,Leoline,Brabender,23,1
50,Leticia,Stoacley,47,0
51,Elihu,Fardy,28,1
52,Vale,Leet,64,0
53,Hewie,Lebang,44,0
54,Piggy,Whittlesee,28,2
55,Brody,Alekhov,30,0
56,Amery,Mawby,37,2
57,Jabez,Tallowin,55,1
58,Yard,Kislingbury,41,1
59,Mozelle,Cudihy,44,3
60,Stanford,Gye,26,1
61,Georg,Drews,47,3
62,Uriel,Alfonsini,31,1
63,Engracia,Duguid,24,1
64,Grover,Godrich,20,1
65,Hollis,Jaspar,26,1
66,Wilburt,Gallanders,50,0
67,Bil,Baccup,64,2
68,Flori,Kislingbury,47,2
69,Alan,Jewell,41,3
70,Cherrita,Saffran,20,3
71,Janetta,Edington,22,1
72,Cris,Caselli,19,3
73,Lionello,Dellenbrook,29,3
74,Forester,Sarginson,25,3
75,Cori,Bolan,26,3
76,Tiena,d'Escoffier,34,3
77,Zsa zsa,Donisthorpe,53,1
78,Drusilla,Davydoch,47,2
79,Vinnie,Hercules,32,1
80,Terrel,O'Harney,27,2
81,Akim,MacKellen,18,3
82,Nell,Lemar,25,2
83,Bert,Duer,60,2
84,Malcolm,Haking,23,3
85,Ailbert,Gibbs,45,3
86,Marius,Dutt,28,0
87,Perry,Fintoph,41,3
88,Alexi,Usher,40,2
89,Roseanna,Edelheit,58,2
90,Rickard,Fulleylove,41,0
91,Hattie,Frangleton,36,3
92,Gennie,Le Prevost,56,1
93,Mireille,Bissett,18,1
94,Mikol,Crayton,55,1
95,Judy,Asey,34,3
96,Brien,Sheer,26,1
97,Andrej,Bole,19,3
98,Renee,Petroff,43,2
99,Kory,Woolland,22,1
100,Nani,Delgado,22,1
101,Jenifer,Pain,64,3
102,Win,Sanson,27,3
103,Lanny,Gaveltone,32,1
104,Nicolina,Plowell,48,0
105,Terrill,Harrie,56,0
106,Nollie,Dohr,35,1
107,Tiphany,Jilkes,37,1
108,Merrie,Vannacci,58,0
109,Courtney,Cassley,47,2
110,Isabel,Job,34,0
111,Karl,Dyment,19,2
112,Feliza,Zebedee,26,0
113,Shepard,Curro,54,1
114,Honey,Balchen,65,0
115,Levy,Prazor,46,1
116,Angelia,Keniwell,18,3
117,Massimiliano,Bagge,27,3
118,Rodolph,Skiplorne,25,2
119,Esmaria,Folds,43,0
120,Brew,MacLaren,22,3
121,Barnaby,Sindle,64,1
122,Janna,Drivers,28,2
123,Ruprecht,Gillatt,34,3
124,Codie,Philbin,48,3
125,Nichol,Lauderdale,22,1
126,Eal,Clinnick,32,3
127,Rebeka,Houlden,18,3
128,Cherise,Ovey,45,0
129,Remington,Rizzello,39,1
130,Shell,MacPaike,26,2
131,Pet,Allibon,58,1
132,Cully,Stranieri,28,2
133,Haywood,Levene,59,1
134,Lilli,Silcox,55,3
135,Elinor,Dealy,47,0
136,Rafferty,Bouda,38,3
137,Ynez,Terney,65,0
138,Conny,Planke,39,2
139,Rafe,Dobbison,56,2
140,Nedda,Tysack,21,2
141,Kristian,Hawkwood,20,0
142,Cullen,Houtbie,56,1
143,Nollie,Sara,47,3
144,Wolfy,Rebbeck,41,1
145,Rory,Jori,32,0
146,Cross,Cases,57,1
147,Maison,Pickworth,34,0
148,Hewe,Morcomb,20,3
149,Burch,Prestedge,39,1
150,Nicholas,Posner,47,3
151,Rube,Karlowicz,60,2
152,Bette-ann,Gudahy,47,2
153,Fania,La Wille,49,2
154,Pall,Charman,43,2
155,Eden,Watkins,27,3
156,Robina,Fenich,51,1
157,Cordey,Westhoff,41,0
158,Norby,Cockran,36,3
159,Willy,Humm,50,3
160,Tobias,Tuminelli,30,3
161,Tracy,Temporal,61,2
162,Jeanette,Simants,51,1
163,Michelle,Dyde,33,1
164,Roxanna,Niesegen,41,1
165,Bjorn,Randleson,59,0
166,Ede,Gillis,33,2
167,Anton,Waber,61,3
168,Josias,Trammel,62,0
169,Cristal,Lademann,25,0
170,Lief,Stockall,65,0
171,Rorke,Yeude,44,1
172,Bondon,Baline,26,0
173,Jessika,Rattenbury,43,3
174,Alanson,Spinige,55,3
175,Florida,Rickarsey,51,2
176,Pearce,Lyon,20,3
177,Demetris,Darnody,56,1
178,Fleming,Hiscoke,19,2
179,Joellyn,Carmichael,36,2
180,Zebedee,Southam,35,3
181,Drugi,Collabine,28,2
182,Saunder,Cuerda,40,3
183,Eolanda,Albion,26,0
184,Dacia,Gabriel,18,0
185,Shermy,Baudrey,26,1
186,Gertie,Knok,53,1
187,Wallis,Patrono,39,3
188,Forrest,Ovize,53,3
189,Corty,Abrahams,44,3
190,Kaleb,Keightley,19,1
191,Letizia,Madison,53,0
192,Hanson,Bidmead,59,3
193,Bendick,Fullilove,35,3
194,Anitra,Dow,41,3
195,Luce,Beaven,65,2
196,Britta,Bevens,48,3
197,Elihu,Undrill,53,1
198,Jakob,MacLeod,38,0
199,Nerty,Lerner,37,0
200,Morganica,Conti,30,2
201,Jocelyne,Spearing,53,2
202,Ardene,Cullotey,30,0
203,Riordan,Nannizzi,29,0
204,Doro,Yaus,58,3
205,Fanechka,Breem,29,3
206,Krissy,Cheyenne,53,2
207,Junina,Cullen,27,3
208,Leonhard,Pappin,21,0
209,Sashenka,Rapin,28,2
210,Steven,Kift,28,1
211,Glenn,Swiffen,34,3
212,Leigh,Whiskerd,53,0
213,Charis,Clemas,24,1
214,Ephrayim,Hulks,43,3
215,Rey,Zecchini,20,0
216,Tallie,Bickerdicke,38,1
217,Fredrick,Hutchens,40,2
218,Bronnie,Beck,36,1
219,Thomasine,Brockton,38,2
220,Alex,Kitteman,34,3
221,Allys,Guarnier,27,1
222,Chandler,Libbis,32,1
223,Elora,Rollin,62,1
224,Emlyn,Corsar,62,0
225,Maren,Chittim,55,1
226,Clayson,Brooksby,57,2
227,Sigismond,Hedges,59,0
228,Cammie,Mountain,29,1
229,Wang,Orange,34,2
230,Nola,Kohter,19,1
231,Haven,Abarough,59,3
232,Corty,Darlasson,32,2
233,Lyn,Vaune,53,1
234,Louisa,Cantrill,18,2
235,Goldarina,Kneeshaw,31,0
236,Brew,Simioli,26,3
237,Hurleigh,Yakubov,18,1
238,Celestina,Dumbar,43,1
239,Lise,Algate,60,0
240,Molly,Dearnly,42,1
241,Kassandra,McCarney,33,1
242,Betteanne,Vasilyonok,31,0
243,Ninette,Bartle,51,3
244,Devonne,Peacher,24,1
245,Gordy,Fain,32,2
246,Moises,Denison,42,3
247,Ruddy,De Brett,53,2
248,Charlean,Burtt,18,2
249,Sid,Weymont,32,2
250,Alika,Sabey,33,0
251,Maighdiln,Musprat,36,3
252,Charlie,Beall,41,0
253,Godard,Beane,44,2
254,Aggy,Hanmer,48,0
255,Dav,Haigh,53,1
256,Gene,Nice,23,1
257,Tierney,Vanderson,47,0
258,Jamima,Duthy,58,3
259,Tait,Ibbitson,30,1
260,Lanette,Hatherleigh,32,1
261,Selina,Poller,63,0
262,Zerk,Bingle,53,3
263,Adele,Ilymanov,23,3
264,Bret,Cordeau],36,1
265,Emmalyn,Hauger,57,1
266,Cate,Normanville,63,0
267,Brunhilda,Ivory,59,1
268,Virgilio,Ivanilov,55,3
269,Kahaleel,Morson,58,2
270,Saundra,Pearde,27,1
271,Hyacinthia,Dunguy,46,1
272,Sheba,Earwaker,43,3
273,Hoebart,Creevy,37,0
274,Donielle,Fass,39,2
275,Jessie,Clapp,27,1
276,Zaria,O'Regan,25,3
277,Carny,Gurling,19,0
278,Edgar,Bowcock,38,3
279,Rickert,McRill,56,3
280,Rebekah,McPhelimy,51,2
281,Glen,Frondt,65,1
282,Devon,Ebourne,64,1
283,Faustine,Tedorenko,50,3
284,Rudolf,Comino,28,1
285,Almeta,Cornock,63,2
286,Budd,Leyson,36,3
287,Charleen,Pumphreys,27,3
288,Georgianne,Sinson,45,3
289,Udell,Lowater,58,0
290,Sandy,Zecchinii,61,2
291,Donaugh,Marven,21,0
292,Umeko,Tiley,48,2
293,Bryana,Fantin,46,1
294,Gothart,Digman,35,0
295,Thoma,Wem,18,2
296,Kittie,Coniff,40,3
297,Jillana,Rowbrey,45,2
298,Onfroi,Metzig,24,1
299,Harmony,Scarce,53,2
300,Karl,Matteris,52,2
301,Kathryn,Ellcome,23,3
302,Gnni,Cass,39,2
303,Brittni,Kiefer,30,0
304,Elmo,Prosh,42,3
305,Krishnah,Wrintmore,20,1
306,Janela,MacCaughey,65,0
307,Cam,Bakes,32,3
308,Donnajean,Sowley,25,1
309,Auroora,Ciccottio,60,0
310,Codee,Vondrys,24,3
311,Toddie,Backs,46,2
312,Karlene,Chaffin,44,3
313,Shannah,Bordessa,34,2
314,Gerrard,Sanzio,57,2
315,Dena,Dibb,42,0
316,Vilma,Juden,38,3
317,Camellia,Divall,48,1
318,Emmi,Dadds,28,2
319,Car,Sahnow,59,1
320,Alastair,Lints,52,3
321,Dorolisa,Passie,44,3
322,Denna,Fucher,54,2
323,Langston,Cabrer,30,3
324,Amandi,Huby,29,2
325,Dell,Prudham,18,2
326,Tanner,Keppie,65,1
327,Tabb,Gadson,57,3
328,Natty,Gloyens,28,2
329,Leelah,Mesant,32,1
330,Roxana,Wyldish,56,1
331,Dotty,Braybrooks,48,3
332,Alexandros,Worts,44,2
333,Trstram,Calafate,47,0
334,Esme,Humbee,62,3
335,Armin,Burchill,63,3
336,Leroi,Jeannard,20,1
337,Elise,Squier,39,2
338,Nowell,Sweeting,29,0
339,Lester,Lethardy,41,2
340,Roseanna,Crocetti,37,1
341,Benedick,Jarrell,59,1
342,Elsy,Evanson,29,1
343,Tremain,Ceney,52,1
344,Cort,Schnieder,58,2
345,Lorrie,Mancer,18,2
346,Temple,Gillford,56,1
347,Evy,Guarnier,62,3
348,Cristina,Norwich,22,0
349,Emmie,Pratley,49,2
350,Emmeline,Itzakson,36,0
351,Kippy,Arundel,31,3
352,Wilone,Ochterlonie,18,1
353,Aubrey,McBay,31,0
354,Gris,Quick,38,1
355,Kayley,Bell,26,2
356,Neda,Casserley,42,1
357,Dyann,Noirel,58,2
358,Evelina,Paling,37,1
359,Maxim,Sutherby,39,2
360,Tybalt,Morling,52,0
361,Bernette,Ezele,47,0
362,Sayre,Learmont,56,0
363,Cloris,Greated,42,1
364,Chancey,Slyme,63,3
365,Hazlett,Lafuente,20,1
366,Robyn,Thorley,22,2
367,Rosaline,Haddington,31,2
368,Querida,Niessen,50,2
369,Salmon,Branwhite,34,0
370,Em,Brizland,46,0
371,Reed,Zavattiero,52,1
372,Denice,Hosier,34,0
373,Bobbye,Porch,65,0
374,Catherin,Kleinstub,43,3
375,Marybelle,Villa,61,3
376,Emmy,Diggens,41,1
377,Kissie,Ryder,54,1
378,Sula,Hrachovec,30,1
379,Boniface,Catcherside,65,1
380,Cammy,Ralestone,23,1
381,Abramo,Pavolini,32,3
382,Bord,Oke,60,2
383,Doretta,Karel,56,0
384,Margareta,Trounson,52,1
385,Fredelia,Laborde,38,0
386,Hank,Reedyhough,28,1
387,Tamera,Whitwood,37,1
388,Obed,Lidington,51,2
389,Brittne,Vaneschi,33,3
390,Alisha,Mundee,31,0
391,Lark,Enric,41,3
392,Gamaliel,Eagan,19,0
393,Layla,Buse,19,1
394,Karolina,McGeachy,35,2
395,Ardenia,Gini,62,1
396,Gannon,Spenceley,54,2
397,Inger,Ratnage,38,1
398,Wiley,McAw,53,0
399,Rocky,Trewinnard,41,1
400,Tonnie,Stadding,44,2
401,Lilly,Treble,27,1
402,Jerrie,Darke,46,3
403,Griffin,Fellows,33,2
404,Allard,Beetham,28,3
405,Hayyim,Feldbaum,50,0
406,Rolph,Woolfenden,24,0
407,Lorry,Dewett,19,0
408,Asia,Yeoman,21,3
409,Abe,Gregoratti,28,2
410,Sarah,Clinning,24,2
411,Maximilien,Dakers,22,2
412,Lucita,Lidstone,24,1
413,Antonino,Flott,44,3
414,Wendell,Quinn,38,3
415,Theodore,Hanner,38,0
416,Bernetta,Duprey,55,0
417,Valina,Speachley,37,3
418,Cass,Kliner,30,1
419,Antonietta,Hallawell,43,1
420,Agatha,Rapier,41,0
421,Lenette,Eatock,51,2
422,Gwenette,Drane,26,1
423,Mellisent,Basek,54,2
424,Rhetta,Philipeau,25,2
425,Larina,Baldinotti,57,2
426,Shannon,Wilkie,54,0
427,Philis,Bundy,21,3
428,Isak,Leveret,44,2
429,Wiatt,Dikles,26,1
430,Augusta,Cordingley,45,1
431,Thomasin,Windley,27,2
432,Jenda,Vairow,21,1
433,Micky,Rivitt,25,0
434,Horst,Kubala,59,3
435,Gerri,Catterell,59,2
436,Christel,Goldney,43,1
437,Audi,Balfre,33,1
438,Lester,Livens,19,1
439,Mirilla,Scholfield,49,0
440,Giustina,Kertess,63,2
441,Myles,Hesser,35,0
442,Parrnell,Gulliford,45,0
443,Lauree,Norris,38,3
444,Johannes,Pawlata,57,0
445,Gina,Huzzay,41,2
446,Tova,Shovelin,47,2
447,Holden,Selburn,31,1
448,Faustine,Learmond,39,3
449,Leena,Morley,30,0
450,Patricio,Coltan,31,2
451,Curtice,Beinisch,40,0
452,Horacio,De la Zenne,53,0
453,Banky,Condliffe,47,1
454,Gilly,Oliveira,18,3
455,Emmye,Dudley,21,3
456,Ailyn,Allchin,25,0
457,Ariel,Giraudoux,62,3
458,Kendal,Guilleton,19,0
459,Alexine,Elmes,59,3
460,Leanna,Burnapp,19,2
461,Andy,Kiebes,45,3
462,Ola,Carbry,56,2
463,Sarina,De Andisie,50,1
464,Aeriel,Bandiera,32,2
465,Zorana,Pablos,33,1
466,Roby,Clow,53,0
467,Lenna,Sawney,62,1
468,Jess,Choake,37,0
469,Allyn,Stayte,25,1
470,Sapphira,Gregson,20,2
471,Artair,Heugel,18,3
472,Abbi,Jacqueminet,18,2
473,Jeannie,Lonnon,27,1
474,Trey,Sultan,62,2
475,Gradey,Palfreman,42,2
476,Terrence,Anders,55,0
477,Stevana,Jennery,22,0
478,Inez,MacRitchie,64,1
479,Kellina,Kirkwood,25,2
480,Fayre,Pownall,19,0
481,Raf,Aldwick,42,2
482,Fergus,Farrah,19,3
483,Joye,Di Baudi,61,2
484,Tracey,Reames,62,3
485,Frazer,Coulling,28,0
486,Miles,Goly,30,0
487,Agosto,Mathiasen,43,1
488,Trevor,D'Agostini,61,0
489,Vladimir,Bever,44,1
490,Maurise,Keoghane,35,3
491,Wilton,Lindenblatt,58,0
492,Alberto,Mougin,24,3
493,Minne,Gritton,24,0
494,Mei,Birkwood,65,0
495,Damien,Borge,40,0
496,Rabi,Aspel,19,0
497,Ardyce,Buffey,38,3
498,Nevin,Gimblett,25,1
499,Broddy,Josh,26,3
500,Ronni,Shelsher,56,1
501,Herbert,Bellord,36,3
502,Janella,Vickerstaff,38,3
503,Shelagh,Cherry Holme,42,3
